Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-21 11:01:17,1330103987224403970,False,"Watch latest dabate of AAP Punjab Youth President and MLA @meet_hayer V/S Punjab Youth Cong. President Barinder Dhillon V/S Harinderpal ChanduMajra (SAD)
👇👇👇👇

https://t.co/1VzvCq5tw6",Gurdeepgurus,,Twitter for Android,24,1052,480,10
2020-11-21 10:06:38,1330090235946995712,False,"@Elizatweetz @rohini_sgh Also dare to ask the Punjab govt to look into the stubble burning issue. Pollution in Delhi is the collective failure of all the govts, INC in Punjab, BJP-JJP in Haryana &amp; Centre and AAP in Delhi. Be a citizen first and a Congresswoman later, and make the politicians accountable.",Tweet2Arnab,,Twitter for Android,1,18,752,0
2020-11-21 09:01:51,1330073931554938881,False,"AAP Punjab President @BhagwantMann discussing about the Farmers issue at @ZeePunjabHH conclave. 
Attending the conclave with @chdwalia https://t.co/rtcR797KJ4",sofats,"Punjab, India",Twitter for Android,1,306,245,1
2020-11-21 08:22:26,1330064013435265029,False,"HTLS 2020: ‘Congress has collapsed as a national party’: Delhi CM Arvind Kejriwal - htls - Hindustan Times https://t.co/KP1RA6pwR8 
&gt;&gt; AAP may also collapse if it ignores Corona followed by promised basic issues of Delhities esp Water &amp; focus more on Punjab,Goa, UP etc.",JASBIR32924757,,Twitter Web App,0,3,6,0
2020-11-21 08:19:26,1330063257034481665,True,"Prevention of Covid has to be done by citizens by maintaining social distancing &amp; wearing masks. About the air quality issue, now there is a solution for stubble burning (bio-decomposition technique), why are the CM's of Haryana &amp; Punjab not interested?: @AtishiAAP, MLA, AAP. https://t.co/imWIm1Yk6G",TimesNow,India,Twitter Web App,24,9893366,372,4
2020-11-21 07:12:13,1330046340814999554,False,"@ranvijaylive Except AAP, look at the ground work they are putting in Punjab, Uttrakhand, Goa, UP, Gujrat &amp; even Ladakh. Sooner than later it will yield result to their hardwork unlike Cong who is always sleeping !",Gss_Views,,Twitter for iPhone,2,2690,846,1
2020-11-21 06:51:36,1330041153878626305,False,"Adding, See AAP here.
We don't have funds, we are totally a new side altogether. But still we have a will to fight states like Punjab, UK and Goa will full force.

Our Volunteers are the key not the money

And yes, Result is imp but I feel intent to win is more imp https://t.co/jOk4SO04hv",AamDelhiite,,Twitter for Android,2,465,599,0
2020-11-21 01:32:59,1329960970333028354,False,@shubham209625 @AnOpenLetter001 But still Kejriwal win easily in delhi. His party has more MLA in Punjab than BJP . For party that just new as AAP this is astonishing,GitanshuSinghal,,Twitter for iPhone,0,29,409,0
2020-11-20 21:25:19,1329898642673524736,False,@htTweets @ArvindKejriwal AAP has not taken of as a national party in the last 6 years. So I think its wise to worry about yourself rather than congress. AAP has no presence in any other state beyond Delhi and bit in Goa n Punjab. They dint even contest in Bihar.,john_is_da_man,"Kerala, India",Twitter for Android,3,2398,3459,0
2020-11-20 19:17:53,1329866575017517056,False,@VivianPeres7 @themaskbeneath @rohini_sgh @INCIndia In punjab congress will remain for a long time as long as captain is there though AAP giving good comp. otherwise INC might be there in some states but it has collapsed from national level it has now been made into a regional party not having much influence except certain states,kira_jaeger,,Twitter Web App,1,78,113,0
2020-11-20 19:05:12,1329863383076667393,False,"Please do remind Mr Kejriwal, what happened to Punjab AAP leadership, half of them joined Congress. MLAs and MPs are greedy breed they swing with power https://t.co/LJhH5we5tm",SarcasticRofl,Resting in piece,Twitter Web App,3,14221,125,0
2020-11-20 17:00:33,1329832013428244486,False,"Punjab gave pollution to Delhi , Punjab is ruled by congress.. congress interim president left Delhi due to pollution ! 
Delhi has AAP govt.. failing its citizens .. in the end citizens are left to suffer ! Politics chalti rehni chahiye https://t.co/cSQPrpKy74",pragya_barthwal,,Twitter for iPhone,6,2949,1379,2
2020-11-20 15:47:53,1329813725184868354,False,@sunetrac @ArvindKejriwal The fact is AAP has been unable to built their organisation outside Delhi.There is a vacuum in Punjab but AAP is unable to build from grass root https://t.co/ODDa6UISp3 other parties Arvind does'nt empower people .Guys like me who have supported him from Anna days feel disappoint,gurjeet63,India,Twitter for Android,0,512,135,0
2020-11-20 15:03:46,1329802624825135105,False,So AAP has commenced their campaign for Punjab Assembly Elections 2022. https://t.co/7cBFgs1n3v,shaantanusiingh,,Twitter for iPhone,1,302,90,1
2020-11-20 14:52:22,1329799755497574402,False,"@sumanvdeshpande @maniiish23 @AAPBangalore @AamAadmiParty @aapkaprithvi @AAP4KA @basavarajsm_ @Vikash_Shukla_ @romibhati @CitizenKamran @MohanDasari_ @rathod_aap Goa , Punjab , Kerala Are far better in contact tracing than Delhi.  Sero survey is done in Karnataka too. 2 rupaye wali Aunty. Tests are more because cases are more and central government also asked the same . But aap nahi samjhegi 2 rupaye wali Aunty",6558CnpMHjmRU0L,,Twitter for iPhone,0,30,52,0
2020-11-20 14:52:15,1329799724661157888,False,"Tell Kejrilol, when Shah can rule over Delhi through his proxy, why would he buy his MLAs and AAP doesn't exist in any other except a broken faction in Punjab, of no worth. https://t.co/vfrHdDfY2c",MehekF,,Twitter for Android,67,46125,1955,19
2020-11-20 14:51:13,1329799464144388096,False,"What’s your viewpoint? #Punjab 

#YouthKiAwaaz #PunjabPolitics #Politician #PoliticsToday #SAD #Congress #AAP #Badal #Captain #SukhbirSinghBadal #SukhbirBadal #AmrinderSingh #CaptAmrinderSingh https://t.co/y1zyb0rdAK",navnishbhardwaj,India,Twitter for iPhone,1,2983,143,0
2020-11-20 13:24:37,1329777673095180288,False,@ANI Read several comments by fellow Indians. Bad Pollution is not the making of AAP or AK. It is because of Punjab and Haryana. Also does our PM travel in an Indian Vehicle? Recently GOI bought Aircrafts for One Person.,KenazPoonawala,,Twitter for Android,0,1,26,0
2020-11-20 13:11:31,1329774375382335493,False,"Direct talks with AAP MLA @AroraAmanSunam on important issues of Punjab!
👇👇👇👇👇
https://t.co/DNgMOvT9sf",Gurdeepgurus,,Twitter for Android,2,1052,480,0
2020-11-20 12:27:21,1329763257884655616,False,"EC call to CM's son &amp; graft cases against Capt's kin have given Modi token to 'play' with Punjab :AAP
#AamAadmiParty
#HarpalSinghCheema
#RaninderSingh
#EnforcementDirectorate
#FEMA
#Punjab https://t.co/M9V9uCSn6k",uniindianews,"New Delhi, Delhi",TweetDeck,0,2239,0,0
2020-11-20 12:19:07,1329761189325275138,False,@AnshulGarg80 @TonyKakkar @iAmNehaKakkar @sidharth_shukla @ishehnaaz_gill @DesiMFactory Anshul sabse best hai jo hume 8 months mein content nahi mila tha anshul ne Punjab trip we diyaa ...God bless u anshul plss share more   bTS vdo and pics 🤗🤗 but yeh har time centre mein kyu aa jate dono ke aap .....toda side pe next time acha pic ayega aapka 😛,Anureet18,,Twitter for Android,2,2540,1124,0
2020-11-20 12:06:33,1329758025964417026,False,I Hope next time Punjab aaye mile hum aap dono ko ek sath https://t.co/65fgOaWI9Z,Anureet18,,Twitter for Android,0,2540,1124,0
2020-11-20 11:47:20,1329753188937809923,False,"@6558CnpMHjmRU0L @AAPBangalore @AamAadmiParty @aapkaprithvi @AAP4KA @basavarajsm_ @Vikash_Shukla_ @romibhati @CitizenKamran @MohanDasari_ @rathod_aap 50% of the patients admitted in Delhi hospitals are from neighbouring states like UP, Haryana and Punjab. 
Why are these people forced to travel long distances to get hgood healthcare. Shame on those govts! https://t.co/tjU2iDc5gO",sumanvdeshpande,,Twitter Web App,5,58,155,0
2020-11-20 11:34:50,1329750044430385165,False,"#AAP Cares
#Delhi #India #Punjab https://t.co/R4Huq36wwj",GutznGlory,"New York, NY",Twitter for iPhone,0,253,297,0
2020-11-20 11:33:56,1329749815589175299,False,"#AAP Cares
#Delhi #India #Punjab https://t.co/6vpNJtzKqj",GutznGlory,"New York, NY",Twitter for iPhone,0,253,297,0
2020-11-20 11:29:57,1329748813351776256,False,"@RajeevS16670843 @AAPBangalore @AamAadmiParty @aapkaprithvi @AAP4KA @basavarajsm_ @Vikash_Shukla_ @romibhati @CitizenKamran @MohanDasari_ @rathod_aap Garbage is handled by BJP run MCD sir.. it's not under Delhi Govt... Pollution is due to stubble burning from punjab n haryana u know that sir..  Delhi is taking concrete steps on pollution.. what UP, Punjab, Haryana are doing sir? They not even stopping stubble burning...",AAP_ka_Yogesh,Karnataka,Twitter for Android,2,529,3371,0
2020-11-20 10:24:12,1329732267103592449,False,"@RaghuramanMenon Delhi will remain with AAP, Tough fight in Uttrakhand, Himachal will be with Namo, UP with Maharaj Ji. Punjab next Govt will be AAP+CONG with outside support of SAD. Odissa to remain with BJD but Saffron urpsurge visible.  LokSabha 2024 will be 354+ BJP alone....",AkhandAryabrat,Your Heart is My Location ,Twitter for Android,5,1121,167,0
2020-11-20 09:52:13,1329724219479846918,False,"@JitenderforAAP @Indianthinker07 @Manva_tweets @Nher_who @GautamGambhir @AmitShah @AamAadmiParty So next govt of Punjab , Goa and uk from aap , you want to say this only right sir...",mehuljain1108,,Twitter for Android,0,51,37,0
2020-11-20 09:51:36,1329724063741140993,False,@JitenderforAAP @Indianthinker07 @Manva_tweets @Nher_who @GautamGambhir @AmitShah @AamAadmiParty Aap will win 90% of Punjab seats..?,mehuljain1108,,Twitter for Android,0,51,37,0
2020-11-20 08:52:28,1329709182585511937,False,"#EPaper
For a detailed Version. Please log on to
https://t.co/56uXNInheu
#दीपावली #Congress #BJP #AAP #Loksabha #Rajyasabha
#TIO #News #Bhopal #Mumbai #MP #Delhi #UP #Bihar #Punjab #Raipur #PIB #India  #World #RNI  #CHALLENGE
#Shashj_Kumar_Keswani #Google #skk #THEINDIANOBSERVER https://t.co/dMSq78hRRC",shashi5kesw,,Twitter for Android,1,98,121,0
2020-11-20 07:36:18,1329690012481253376,False,@sidharth_shukla SIDHAARTHH! U SPOILED US BY GIVING SO MUCH CONTENT IN PUNJAB AB AAP GUM HOGYE HO! PLEASE THODE ACTIVE RAHO 😭,vanyaaaa_x,Dreams,Twitter for Android,0,160,132,0
2020-11-20 06:57:49,1329680328059830273,False,"@itsSakshiiii @SidSuperstarfc @Noorkha89253541 Actually dear shock me ho aap ,jabse SidNaaz ko Saath me Dekha hai Airport se...Punjab me... Treatment karva lo apna sab... Jada Fayda hoga... Sid acknowledge karta hai Digest nai ho Raha... Grow up... Tumhare category log bahut aaye aur gaye
Sid is much more Intelligent than u",Buraaahhhhhhh,"Khopoli, Maharashtra",Twitter for Android,5,86,100,1
2020-11-20 03:01:13,1329620788526235648,False,"Goa needs better education &amp; healthcare..

UP needs better education &amp; healthcare..

Punjab needs better education &amp; healthcare..

Infact, entire nation needs better education &amp; healthcare.

India needs AAP.",anti_corrupt_01,,Twitter for Android,0,1396,2309,1
2020-11-20 02:55:49,1329619427319373824,False,"@ASg1956 @tejashwi_yadav_ To fir chattisgarh, punjab, Delhi, Rajesthan, jharkhand me congress or AAP ne evm hack kar k election jita he. Am I right.",RAMBHAKTKOUSHIK,"Asansol, west Bengal, BHARAT.",Twitter for Android,0,232,943,0
2020-11-19 20:40:43,1329525032662384644,False,"@ZaidJilani AAP was a urban phenomenon, the only plank they fought on was anti- corruption which was hijacked by bjp in 2014, aap made big inroads in the state of punjab mostly because bjps alliance partner themselves were very corrupt.",Young_dr_tweets,India,Twitter Web App,0,101,1680,0
2020-11-19 19:47:03,1329511524914741248,False,"@IndiaToday Again on question of pollution @sardesairajdeep fails2pin d on actual culprit,the Punjab government,conveniently turns the gun2national scene despite a rep from #aap sitting quietly. 
Repeat wid me it’s a bloody state govt failure. 
The saviour @AmitShah has stepped in.",gentlemanvikas,"Indore, India",Twitter for iPhone,0,107,644,0
2020-11-19 16:48:43,1329466645429972992,False,"Follow this Handle for more insight on UK, Punjab and Goa politics. https://t.co/GJ9Q8fetI9",aap_dilli,,Twitter Web App,1,911,859,0
2020-11-19 16:13:45,1329457845448953857,False,"In different villages of Punjab AAP team putting up posters of demanding MSP for all crops 
@JarnailSinghAAP @BhagwantMann https://t.co/ZHjlDggT5j",Gurdeepgurus,,Twitter for Android,18,1052,480,1
2020-11-19 13:33:56,1329417625793822721,False,"@UdtaHathi Boss in punjab, Aap is the main opposition but frankly don't know abt forming govt this time..... But in Goa n UK do they hve any chance...🤔🤔🤔",devvrat07860,,Twitter for Android,1,49,281,0
2020-11-19 13:04:24,1329410193789075461,False,"@Aakash07411 @KapoorSamrita @OneIndianGirl__ @unicornurroj @_tia18 @Sidmerebhaijaan @kaurnavi11 Like seriously we don't stream we don't trend??
It's like you all alone does everything 🤷
Self obsession ki v hadd Hoti hai 
And either she never stopped us 
she always loved us SidNaazians have met her already
Kya aap wahi log hai 
Jisne shayad BB13 msk Punjab trip  Nahi Dekha",Kritika85872649,,Twitter for Android,1,632,564,0
2020-11-19 13:00:31,1329409217824911360,False,"@ANI Congratulations @capt_amarinder 
Best way to make Punjab A failed state.

What’s wrong happened with your leadership? 
Never support congress but voted for you just don’t wanted AAP in Punjab. 
Next time we need to think about it.",Kabir_grewal1,,Twitter for iPhone,15,738,174,0
2020-11-19 11:47:00,1329390717718786050,False,"@Shuks80 @Aam_Nationalist AAP guys don't realize they ultimately have to face BJP, ppl won't buy ur soft hindutva and congress bashing 24*7 if u keep mum on Modi. MCD/punjab is not far away but these guys refuse to learn from mistakes due to arrogance",FraudDemocracy,,Twitter for Android,0,181,584,0
2020-11-19 10:25:33,1329370219895169024,False,"AAP is a front-runner in forming Government in Punjab, Goa, Uttrakhand in 2022. Journalists should accept AAP's presence in other states or you will be schooled in 2022. Congress my friend is dead. https://t.co/VfTzFGvMFp",UdtaHathi,"Punjab, India",Twitter Web App,70,2449,1483,27
2020-11-19 09:41:58,1329359251202969600,False,"@DjKaran @rohini_sgh 1. They defeated BJP 67-3 and 62-8 in the last 2 Delhi Assembly elections! 
2. They performed much better than BJP in Punjab. It is AAP, and not BJP, that is the primary opposition in Punjab.",sumanvdeshpande,,Twitter for Android,0,58,155,0
2020-11-19 09:36:08,1329357782009581568,False,"In delhi, congress attacked BJP. Were they campaign for AAP? 

In Punjab Badals will attack AAP. Will they campaign for Congress? 

Prashant Kanojia is attacking AAP. Is he DIRECTLY campaigning for congress? 

All parties have right to attack their opponents be it ruling or other https://t.co/7S01JlxJlY",Arun2981,,Twitter for iPhone,111,17199,937,43
2020-11-19 09:21:26,1329354084864823297,False,"@ANI Pollution in Delhi not for AAP. From Haryana, Punjab Pollutant comes . It's the reason .",AdityakrDas9,,Twitter Web App,0,0,9,0
2020-11-19 08:00:45,1329333780276936708,False,"@akhlaquequmar35 Lol.. AAP ko national party ke roop mein dekhna chahte ho par jo national party banane k liye chahiye wo dekhna ni chahte ho. U think AAP can win UK, Goa, Punjab without taking Rational hindu votes from BJP. Ya to AAP supporter khul k bano aur maturely support kro ya phir agnst🙏",Gss_Views,,Twitter for iPhone,0,2690,846,0
2020-11-19 06:32:55,1329311673807585281,False,"@RahulGandhi Who's saying this?  Jaipur has 3rd highest cases district wise. Maharashtra is the worst effected state followed by Kerala, Punjab.
Sir aap bhi kuch karlo vacations k alawa.if Modi ji hs 2 do everything, what's ur role as MP and ruling party in handful of states?",mudyt,,Twitter Web App,0,16,9,0
2020-11-19 05:10:58,1329291053220777984,False,"@AdityaMenon22 Why's AIMIM trying to spread its wings elsewhere in the country when it can't do the same in its home state ?

Isn't that what the AAP is doing in states like Punjab , Goa ?

Does anyone dispute that if the AIMIM hadn't contested in Bihar, those 5 seats wud have gone to the MGB ?",NARAYANRAO12,,Twitter Web App,0,440,131,0
2020-11-19 05:10:47,1329291004562685957,False,"@rohini_sgh Insecurity that ppl of Goa might vote out bjp in next election but they might choose INC instead of AAP as it happened in Punjab 2017,So instead of appealing to ppl that pls vote out bjp ,they are appealing to not to vote for INC,Entire poltical science it seems.😊🙏",rrk_nasik,,Twitter for Android,1,334,172,0
2020-11-19 04:28:35,1329280384366886912,False,"@nanditathhakur He was the same person who said he would resign if AAP looses in punjab and goa...kathni aur karni mein fark hota hai , the entire party is master of Uturns,  they cant meet the victims on ground but would travel to goa for a debate...",nagendra180372,"सिक्किम, भारत",Twitter for Android,2,216,483,1
2020-11-19 02:58:34,1329257732008886272,False,"Punjab and haryana responsible for pollution 
Center is responsible for law and order 
And we AAP only responsible for saying who is responsible 

When will you guys accept your responsibility https://t.co/CIs5xhAXTv",Hussainishadab,India,Twitter Web App,0,215,175,0
2020-11-19 02:28:03,1329250051017895937,False,"""Punjab, Haryana Chief Ministers Responsible For Delhi Pollution"": AAP Leader (via: https://t.co/bvobsduKnZ)

https://t.co/0UcMtqDED4",newsFromDel,delhi,namPublisher,0,25,0,0
2020-11-19 01:53:58,1329241475607977984,False,@ndtv If Punjab&amp; Haryana  CMs are responsible for pollution in Delhi then  Delhi AAP CM also responsible as he is not able to control toxic emissions from vehicles&amp; fire crackers.,HalanSevannan5,"Tamil Nadu, India",Twitter for Android,1,27,81,0
2020-11-19 01:51:21,1329240815202287617,False,"@PJkanojia More than it’s electoral base , AAP’s greatest strength was it’s moral base erected on the anti corruption plank. That has since been seriously dented .It’s vote base in Punjab and GOA has shrunk beyond redemption. It’s last bastion Delhi will also be ceded in next elections.",babupaul2020,India,Twitter for iPhone,2,7,92,0
2020-11-19 01:40:23,1329238058714087425,False,"@AamAadmiParty @raghav_chadha Goa has BJP govt.for last so many years and Raghav Chadha blaming Congress .Goans don't trust AAP .They betrayed people of Punjab ,after elections Kejriwal apologised to drug mafia gang and BJP's tainted leaders too .AAP,BJP will make deals in election .How could BJP won in Delhi",vineeta0202,India,Twitter for Android,0,1388,715,0
2020-11-19 01:32:11,1329235992532844544,False,"@AamAadmiParty @raghav_chadha AAP lost deposits in all elections ,contested in various states .In Punjab they promised to send drug mafia gang behind bars  After elections tendered written apology letters to them.Don't vote AAP which is as "" secular as BJP.""BJP,AAP hidden partners like BJP ,BSP.",vineeta0202,India,Twitter for Android,0,1388,715,0
2020-11-19 01:31:30,1329235823498121219,False,"On odd days - it is Punjab, on even days it is Haryana. Maybe. https://t.co/076Ct94enP",gunjan_anurag,,Twitter for Android,1,117,80,0
2020-11-19 00:57:11,1329227186142728192,True,"""Punjab, Haryana Chief Ministers Responsible For Delhi Pollution"": AAP Leader https://t.co/4IrU5YtKVI https://t.co/P146UKLpwD",ndtv,India,Twitter Web App,143,13992920,15,10
2020-11-18 23:06:11,1329199252988329988,False,"@SatyaPrakashAAP @ArvindKejriwal AAP does not want solutions to settle issues amicably in public interest .Create drama when an issue blown out of proportion ,take all credit as if AAP was trying hard.Agar niyat jan- heet ki hai ,Punjab ,Haryana CMs ko batao,criminal  case karane ki baat dimag mai aagayi,kyon?",vineeta0202,India,Twitter for Android,0,1388,715,0
2020-11-18 23:03:09,1329198486315622402,False,"@SatyaPrakashAAP @ArvindKejriwal Has Kejriwal tried to call a meeting with Punjab,Haryana CMs as he did in past 6 years to discuss stubble burning issue ?AAP is propaganda party ,giving adv.on TV,wasting public money instead.of talking ,informing CMs of Punjab,Haryana if they r not adopting modern technique",vineeta0202,India,Twitter for Android,0,1388,715,0
2020-11-18 22:01:03,1329182857953206273,True,"""Punjab, Haryana Chief Ministers Responsible For Delhi Pollution"": Atishi https://t.co/3s9hLeO793 https://t.co/fS2gKFAv0E",ndtvfeed,,NDTVfeed,2,244895,23,0
2020-11-18 21:50:29,1329180200878346240,False,@BhagwantMann S.Bagwant Singh mann ji why you and your AAP mla not speaking about Punjab waters ? That's big eshu after 20 years Punjab dry more than 60%,jagjeet42000,,Twitter for Android,0,0,47,0
2020-11-18 19:46:29,1329148994086309894,False,@ArvindKejriwal When will AAP government meet with Punjab government. Why cant you coordinate? Why you guys just play blame game and dirty politics?,YashGargIND,INDIA,Twitter for iPhone,1,18,62,0
2020-11-18 19:27:19,1329144170095595520,False,"BJP will lose security deposit on all seats in 2022 Punjab polls: AAP

https://t.co/GSnxusboSg",iepunjab,Chandigarh,Twitter for iPhone,3,1908,56,0
2020-11-18 18:57:33,1329136680540938241,False,"BJP will lose security deposit on all seats in 2022 Punjab polls: AAP
https://t.co/fQbno0CYt7",Hindutva__watch,Worldwide,Twitter for Android,5,22581,6180,1
2020-11-18 18:30:01,1329129750338576384,False,"@AAPPunjab @AnmolGaganMan You struggling badly,
But nobody cares  ,AAP done in Punjab",singhisking1313,United States,Twitter for iPhone,0,18,190,0
2020-11-18 18:26:08,1329128772474347521,False,"Would be great to see AAP's voting % outside Delhi, Punjab and few surrounding areas... 

And you needed to import a leader from Delhi for this, shows lack of local leadership and/or Delhi leadership wanting to control everything ... https://t.co/sFN5rEIVB1",sam_1647,India,Twitter for Android,0,299,203,0
2020-11-18 18:13:17,1329125539378913280,False,"@Gss_Views @souravjain540 I think AAP will give very tough fight in Punjab, Goa, Uttrakhand. Lakshano se lgg raha hai.",UdtaHathi,"Punjab, India",Twitter Web App,7,2449,1483,1
2020-11-18 18:04:37,1329123359053922306,False,"@jaibhim_softek @rohini_sgh You know what betrayal really mean is?
Charging Bikram Majithiya with several allegations and in court offer unconditional apology to him. Ppl of Punjab voted in 2017 assembly elections to AAP because they believed that AAP will act against Majithia.
But AAP betrayed Punjab.",ajoykummar24,Pondicherry University,Twitter Web App,0,111,112,0
2020-11-18 17:05:44,1329108543060905984,True,"From Punjab to Goa, AAP leaders have time for every state except Delhi.

While Delhi Continues to suffer with rising number of #COVID19 cases, almost 100 deaths a day, no availability of beds in hospitals their leaders are busy commenting on other states or dance performances! https://t.co/jFiK5f6vZs",Radhika_Khera,,Twitter for iPhone,31,135298,1031,6
2020-11-18 16:31:45,1329099987171479553,False,"@CMOPb @capt_amarinder Captain Sahib Aap Ji's support to Kisan Union proves that you are a farmer friendly. Earlier, you also took a firm stand on the issue of Punjab's waters",GoldyTarinder,,Twitter for Android,0,7,133,0
2020-11-18 16:16:19,1329096103510364162,False,"Punjab, Haryana CMs 'directly responsible' for pollution in Delhi, says AAP leader Atishi https://t.co/ul80u9S7cD",dev_discourse,National Capital Region,Devdiscourse News Desk,0,84645,690,0
2020-11-18 16:05:49,1329093460557586436,False,@AAPPunjab Dear party please don't do mistake again as election is near .. provide Face to Punjab AAP leader.. I respect to kejriwal g but in Punjab the residence of Punjab should be .. Bhagwant Maan,Sukhkhangura16,,Twitter for Android,0,0,20,0
2020-11-18 15:04:03,1329077917792440332,False,@AtishiAAP @AamAadmiParty Why don't you ask AAP MPs and MLA  of Punjab to use Sansad nidhi to disseminate the technology developed by IARI a Central Govt funded institute.,ravinku2004,,Twitter for Android,0,459,453,0
2020-11-18 14:46:35,1329073520949686273,False,"Blaming govts in Punjab &amp; Haryana for rising pollution in Delhi, AAP leader Atishi today said Data clearly shows that Delhi pollution is directly correlated with stubble burning in Haryana &amp; Punjab. Criminal negligence of the CMs has caused a public health emergency in Delhi. https://t.co/q3NZfieLhR",raju0524,,Twitter Web App,0,46,525,0
2020-11-18 13:35:20,1329055593135411203,False,@AnOpenLetter001 It feel like Aap doing ad for Punjab and Haryana election.,SHASHAN85146126,,Twitter for Android,0,0,19,0
2020-11-18 12:06:47,1329033307745439744,False,BJP set to lose security deposits on all seats in 2022 polls: Meet Hair #AAP #AnmolGaganMann #Politics #Punjab #TodayNews #TopNews -https://t.co/JTOYlkqZIP https://t.co/WYfQ0gecWG,Punjabupdate,Chandigarh,PB Update,0,2687,75,0
2020-11-18 11:11:09,1329019308878434304,True,"Banning purchase, sale of paddy anti-farmer: AAP https://t.co/JAAT2pUMjT",thetribunechd,Chandigarh,Twitter for Android,0,100467,271,0
2020-11-18 09:57:38,1329000807186907139,False,@ArvindKejriwal Whats d purpose of u having protested at ground at jantar mantar when today u r required to be on the ground with the farmers in punjab and haryana and convince them not to burn the stubble. U are nowhere on the ground and is only present on twitter. Zameen se gayab hai aap.,Rahul09093,"New Delhi, India",Twitter for Android,1,10,115,0
2020-11-18 09:45:37,1328997780119908352,True,"Delhi's @AamAadmiParty Govt's unwarranted &amp; baseless tirade against Punjab farmers continues- but I want to ask @AAPPunjab that why this silence from your end? Do you concur with AAP Govt in Delhi, on its baseless allegations against our farmers?! https://t.co/yvh4MIJI3s",VijayIndrSingla,Sangrur(Punjab),Twitter for Android,27,24297,149,7
2020-11-18 09:40:50,1328996577533255683,False,@ArvindKejriwal Why don't you ask AAP MPs and MLA  of Punjab to use Sansad nidhi to disseminate the technology developed by IARI a Central Govt funded institute.,ravinku2004,,Twitter for Android,3,459,453,0
2020-11-18 09:24:13,1328992397431279616,False,"Dharna pradarshan in Punjab! 
If not doing that coz of Covid then 
Have local MLA’s(AAP MLA’s) help the farmers https://t.co/eI1o9MYJq9",kushranjan,"Bengaluru, Mumbai",Twitter for iPhone,0,700,860,0
2020-11-18 09:15:40,1328990246877372417,False,"Why Criminal case not be instead filed against @AamAadmiParty govt for not not honoring poll manifesto promises? And for misleading public on COVID19,  pollution etc. And putting people to inconvenience in name of resolving issues. 
https://t.co/ctMeBtfRWN via @ThePrintIndia",Pseudoidealist,Heart over Head,Twitter Web App,0,25,0,0
2020-11-18 08:47:00,1328983032221618177,False,Worst decision or experiment to appoint Gagan Anmol Maan as a co-president of AAP Punjab @ArvindKejriwal @BhagwantMann @msisodia Now definitely you gonna loose Malwa region also.,rajdhaliwal19,"Punjab, India",Twitter for iPhone,0,4,173,0
2020-11-18 08:46:41,1328982950378090502,False,"Lodge caseagainst Punjab, Haryana CMs: AAP https://t.co/RcIsLeVNPf",CPrajapati83,Chandigarh ,IFTTT,0,25,14,0
2020-11-18 08:05:45,1328972650098561024,False,"@AquarianTruths Reminds me of the Kapil Sharma Joke

In Hindi :
Patient to Doctor: Kya Aap Daaru Choodwate Hein?

Doctor: Haan!

Patient: Thank You, Punjab Police Ne Pakadi Hai.",Prof_Sevak,GOI + BLR + DEL + SHL = IND,Twitter for Android,1,799,3379,0
2020-11-18 08:00:52,1328971419795877890,False,"@SirishaRao17 @AamAadmiParty Punjab would had been easy, had BJP &amp; AKALIS remained together.....with BJP going solo....it will not be easy for AAP",TheShilbhadra,Bokaro Steel City,Twitter Web App,0,323,301,0
2020-11-18 08:00:28,1328971319350755331,False,"ETEnergyworld | AAP demands cases to be lodged against Punjab, Haryana CMs for stubble-burning #AirPollutionInDelhi #StubbleBurning #PunjabCM #HaryanaCM #Pollution #AirPollutionDueToCropBurning #CropBurning https://t.co/eVLEdSPEoZ",Sudheerpalsingh,Delhi,econ b2b post,0,1853,2640,0
2020-11-18 08:00:26,1328971312983785472,True,"ETEnergyworld | AAP demands cases to be lodged against Punjab, Haryana CMs for stubble-burning #AirPollutionInDelhi #StubbleBurning #PunjabCM #HaryanaCM #Pollution #AirPollutionDueToCropBurning #CropBurning https://t.co/YDSaGWtk5b",ETEnergyWorld,"New Delhi, India",econ b2b post,0,9971,5034,0
2020-11-18 07:18:18,1328960706813767682,False,"PC of MLA and AAP Punjab youth wing President @meet_hayer  and con youth wing President Anmol Gagan Mann
👇👇👇👇👇
https://t.co/9H9m6M0EFa",Gurdeepgurus,,Twitter for Android,32,1052,480,11
2020-11-18 07:14:04,1328959644904132609,False,"@vishu49 @Raghvarma @VandanaJayrajan PK is clever, he signs the contract with parties if winnability is almost certain. 

He did in Punjab last time where CONgress victory was certain.
Delhi Victory was certain for AAP. 
He ran away from UP last time. 
In Maha it was his ill advise that will drown SS very soon.",BlrTarun,,Twitter Web App,1,110,369,0
2020-11-18 06:55:10,1328954886705328128,False,"Atishi (AAP Leader) blames Punjab, Haryana for air pollution. 
Hence work done, blame game started and public is suffering. 

#RAM
#BringBackTrueIndology",MattersRead,World 🌐,Twitter for Android,3,420,1273,0
2020-11-18 06:41:35,1328951467286409216,False,"Punjab will have a 4 way fight in 2022, the lowest vote share will be of SAD.

Those who did not vote BJP just because of SAD will now vote for BJP.

Those who chose AAP just because of SAD will vote for BJP.

My Opinion BJP Vote Share will cross 25%.",vastalitech,Ludhiana,Twitter for Android,6,10972,5738,1
