Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-20 16:32:53,1329825051160449026,False,@vaibhavUP65 Delhi high command Congress is in danger,uikeparag,,Twitter for iPhone,0,10,44,0
2020-11-20 16:28:58,1329824062835740679,False,"Congress President Sonia Gandhi, accompanied by son Rahul Gandhi moves to BJP ruled Goa to get away from pollution in AAP ruled Delhi https://t.co/j2uXAN77PI via @OpIndia_com 
What a lot of covert activity behind the back of India's citizens!",chittachit,Ontario,Twitter Web App,0,151,112,0
2020-11-20 16:26:45,1329823506326978562,False,"""Congress chief Sonia Gandhi advised to move out of Delhi over poor air quality""  https://t.co/6tbQwxEBEt",DilKu9D,"Dausa, Rajasthan, India ",Twitter for Android,1,5099,2619,0
2020-11-20 16:25:08,1329823098577723392,False,Congress chief Sonia Gandhi advised to move out of Delhi over poor air quality https://t.co/SN4WcMXpZ9,AaditGoswami,,Twitter Web App,1,772,880,1
2020-11-20 16:23:29,1329822683727491073,False,"Congress cannot usher India towards a new future, says Delhi CM @ArvindKejriwal at #HTLS2020 

#KejriwalAtHTLS https://t.co/1MnP36zdFp",ImJitenderSati,New Delhi / Uttrakhand,Twitter for Android,16,7041,2626,8
2020-11-20 16:15:20,1329820632859561986,False,"Second phase of Covid hits Delhi under AAP. 

So Congress is looking for BJP ruled state to chill 😊 https://t.co/a5nuNKQNgl",sangacious,,Twitter for Android,14,5446,657,0
2020-11-20 16:13:21,1329820132881825792,False,"Many thanks to the Centre for helping Delhi Government in this crisis. Kejriwalji has expressed his gratitude, which the Congress doesn't enjoy. The idea is to save lives. And I appreciate the unegoistic gestures of both Kejriwalji and the Centre. Pl don't politicise. Save Delhi.",GoutamGhosal3,,Twitter for Android,4,109,163,2
2020-11-20 16:08:12,1329818836820848641,False,"@jagdishshetty ji 

""Congress chief Sonia Gandhi advised to move out of Delhi over poor air quality""  https://t.co/AKYn7bu33l",mm_0774,India,Twitter for Android,1,2454,158,0
2020-11-20 16:06:25,1329818388089221122,False,"@Jasminesmileyy @MalabarHornbill Coz bjp voter is intact, it's the congress voter which will shift. kejri knows that. We have seen it in Delhi and a little bit in Punjab.",nkk_123,Delhi,Twitter for Android,1,1796,1779,0
2020-11-20 16:06:13,1329818337543659522,False,"You are one of the best gem of Congress!
I supported Congress in a least 6-7 LS &amp; 5-7  assembly &amp; other elections in Delhi up till 2008, before migrating to Toronto!
But off late I supporting AAP because of ppl friendly policies.
But I appreciate @Pawankhera @SupriyaShrinate ! https://t.co/41LVvFcJh2",narangashok50,"Mississauga, Ontario,Canada",Twitter for iPhone,0,806,1771,0
2020-11-20 16:03:00,1329817528642650114,False,https://t.co/FhY9VKrmKm Where will the Congress party that suffers from internal pollution be shifted to?,vararuchi,New Delhi,Twitter Web App,0,127,399,0
2020-11-20 15:59:30,1329816649306816518,False,"Testing in Delhi is the easiest unless you sit at home &amp; dream about testing facilities to come to you

Speaking of No testing
Here are a few ppl from Congress Ruled Rajasthan where clear instructions are given to NOT TEST

NO TEST NO CORONA in Congress Rajasthan https://t.co/G9O3kGdCFS https://t.co/MMowtyLEox",Saumya594,,Twitter for Android,1,504,289,0
2020-11-20 15:58:16,1329816337527447553,False,"@bhunarayan @Rajnish35432830 @ppbajpai aapko sansad me bethkar ankh marne vale ,ya neend lene vale leader mubarak ho, congress mins one family, 1.5 years se apna permanent cheif tak nahi banaya, hall kya he,maharastra,up,bohar,bengal,me foutrh no party he, delhi ellection me 7% vote mile he, ab family party end he",AnilSar82975493,,Twitter for Android,0,22,41,0
2020-11-20 15:56:04,1329815783283728388,False,"@nandaji1958 Congress won just 5/63 in 2011, 8/41 in 2016. 
Congress will form next majority govt in TN , Telangana , Andra ,Odisha , Bihar, Delhi, UP.
Congress will win 100% seats in DMK alliance.",Congress300seat,,Twitter for Android,2,337,468,0
2020-11-20 15:48:53,1329813978394939392,False,"‘Congress has collapsed as a national party’: Delhi CM @ArvindKejriwal  
That's the Tweet 
#HTLS2020 https://t.co/vuQyFwqJB8",Deepak4Aap,"Ulhasnagar, India",Twitter for Android,0,562,815,0
2020-11-20 15:48:03,1329813765630541825,True,"‘Congress has collapsed as a national party’: Delhi CM @ArvindKejriwal  
That's the Tweet 
#HTLS2020 https://t.co/DWCXV33n3X",aartic02,,Twitter for Android,502,195569,5119,67
