Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-21 10:38:38,1330098288603893762,True,"Gaurav Gogoi said that the BJP and RSS have patriarchal and regressive mindsets 
#BJP #Congress @hemantakrnath
https://t.co/4dxnXkNGWc",IndiaToday,India,Twitter Web App,45,5420482,245,5
2020-11-21 10:28:30,1330095735828836355,True,"Participating in @INCPuducherry #Muthialpet Assembly meeting, alongwith PCC Chief @AVS_Subramanian ,CM @VNarayanasami ,MP @Ve_Vaithilingam , interacted with Block #Congress Team, leaders &amp; activists on preparations for the ensuing Assembly polls.
Cadre is fully motivated for it. https://t.co/N0lvNscadg",SanjaySDutt,,Twitter for Android,56,17319,695,18
2020-11-21 10:24:24,1330094706894774272,False,"The autobiography @NKSingh_MP #PortraitsOfPower @Rupa_Books prominently features Late #LalitNarayanMishra’s as a Senior Congress Leader, Union Commerce / Railway Minister and someone who inducted then a young economist #DrManmohanSingh as CEA in Commerce Ministry.
@kapish_mehra https://t.co/ZcgylMXZnS",atul_mdb,"New Delhi, India",Twitter for iPhone,2,1518,1114,0
2020-11-21 10:08:05,1330090599014346753,False,"Congress MP @revanth_anumula at the spot. #GHMCElections 
@XpressHyderabad @NewIndianXpress https://t.co/1jGxzXNxt7",PintoDeepakTNIE,"Hyderabad, India",Twitter for Android,3,694,1007,1
2020-11-21 10:06:07,1330090105328062464,False,"#Modi &amp; #AmitShah did 35 + meetings &amp; road shows in #Delhi assembly elections. They got 7 seats 😜

Many shows in Rajasthan, CG, Jharghand , MP etc &amp; what happened?

In #Bihar a scrape through🤔

Modi &amp; Shah toured in #kerala in 2019 LS elections &amp; #Congress won 19/20 seats 😂 https://t.co/EB5pksmEaD",TittyVinoo,The world ,Twitter Web App,1,561,563,1
2020-11-21 09:54:26,1330087163053166595,False,@rohini_sgh It's Left&amp; @INCIndia that widened MGB base. Propaganda machine could have kept him BOXED at less than 30% (M-Y) votes. NDA's vote share fell from 53.5% in 2019 to 38% in 2020. Near 16% swing away is not a mean feat. NDA's Owaisi card gave them a narrow win https://t.co/gdFR1Gsxyl,cherukoth,Shuttling around-mainly S Indi,Twitter Web App,1,33,99,1
2020-11-21 09:51:18,1330086377619382277,False,Former MLA Koona Srisailam Goud agitation alleging conspiracy to disqualify Congress candidate Kuna Srinivas Goud in scrutiny by the Returning Officer. MP Revanth Reddy joins the protest #GHMCElections2020 #GHMC #Hyderabad https://t.co/VLSIvNtYKY,sudhakarudumula,"Hyderabad, India",Twitter for Android,9,2571,1983,3
2020-11-21 09:43:10,1330084328978739200,False,"@D_Roopa_IPS @TVMohandasPai Are you making your way to politics ???
Teasing the Hindu culture 8s the 2st step to get Congress MP or MLA ticket",Yogish_BG,"Mangalore, India",Twitter for Android,0,58,80,0
2020-11-21 09:25:13,1330079812908617729,False,"@rohini_sgh No. Congress is a junior partner to DMK in Tamil Nadu, so, it is irrelevant for Rahul Priyanka to adopt same functioning style. Amit Shah worries are more, as present AIADMK going to lose election. Tamil Nadu gave 29 MP seats to UPA and even Rajnikant avoiding politics of BJP.",maraimani24,,Twitter for Android,1,65,43,0
2020-11-21 09:10:58,1330076224132173824,False,"Amid speculation over Suvendu Adhikari’s future in the TMC, BJP MP Arjun Singh has claimed that Trinamool Congress’s Saugata Roy is likely to resign from the party with four other MPs.

https://t.co/WAEPL2aqNN",thetatvaindia,,Twitter Web App,11,1588,35,2
